time,16,20,12,24,28,8,30,6,32,11,31,14,29,7,13,15,2,10,18,26,27
122400,836.714076755427,330.3484141833941,351.38649654177397,740.1487930605018,852.2775568328622,54.56798628263745,563.8943613358255,284.0756669709706,369.2979856357997,549.0480054308745,537.7630160062763,365.43829381810053,401.4614643953795,1.446453833963017,537.2564865703969,373.1123523865573,402.6729842388327,356.8146485349226,847.9837230526865,0.533638134922177,5.383907780485571
124200,869.1055275568244,343.13708919509565,364.9896122669744,768.8019421853501,885.2715117790227,56.68045969752185,585.7242276782484,295.0729995678429,383.59450324569013,570.3031294327119,558.5812677360963,379.5853923837861,417.0031167159021,1.5024499496026502,558.0551291843223,387.5565343854882,418.26153774877514,370.62790261337074,880.8114521524035,0.5542967014185235,5.5923333213431015
126000,900.4511192448257,355.51284190852607,378.1535089328306,796.5299349371953,917.2001538844897,58.72472531318446,606.8492486342012,305.71524894877626,397.4294131516278,590.8719653988579,578.7273372154174,393.27570770583884,432.04295827109917,1.5566380558321593,578.182222689274,401.53434087466627,433.3467661420688,383.99515265970007,912.579235531827,0.5742882416006622,5.794029192921324
127800,922.2200140167326,364.1075579127205,387.29557535670267,815.7864786470457,939.3739656638935,60.14442743640906,621.5201587520183,313.1060811020136,407.0374850272164,605.1566160184551,592.7183848538878,402.78336149672486,442.4878313958443,1.5942706261195672,592.160091888066,411.2416516070227,443.82315953009004,393.27844399280633,934.641334100798,0.5881719716921222,5.934102994941629
129600,926.7558388085083,365.89837579018143,389.2004406228517,819.7988232919273,943.9941600399068,60.44024034537535,624.5770285898103,314.6460545395153,409.03944842825683,608.1330038002473,595.6335967379282,404.76440151865444,444.6641529299678,1.6021118485186094,595.0725578773774,413.2642926801062,446.00604871007295,395.212735256519,939.2382516152727,0.5910648226067416,5.963289144745701
131400,944.1980214050717,372.7848350009736,396.5254607281843,835.2280012582505,961.7607797039105,61.5777672582239,636.3319980457227,320.5679097971227,416.7378523119117,619.5784853943181,606.8438308901161,412.382346077767,453.033038266069,1.6322646959373062,606.2722328921533,421.04221103973947,454.40018944812795,402.6509108839787,956.9153618101356,0.6021890692859604,6.07552234985017
133200,952.8040530961492,376.18263718996496,400.1396503409391,842.8408096788901,970.5268897377466,62.13902687164848,642.131939601498,323.48977314391414,420.53627073957455,625.2257245957713,612.3749982107207,416.1410656034708,457.1622745025748,1.6471422124995199,611.7981902987635,424.87986217789495,458.5418867850942,406.32093181280055,965.6373075701595,0.6076778100975365,6.130898591589008
135000,953.1999914436692,376.3389601309209,400.3059286343809,843.1910527286781,970.9301928216261,62.16484878491188,642.398777949036,323.6241995307479,420.71102486196503,625.4855375546049,612.6294710417989,416.3139932954919,457.35224858478705,1.6478266835233661,612.0524234369366,425.05642128254885,458.7324341660929,406.4897787418013,966.0385787849707,0.6079303310090217,6.133446290509136
136800,946.2226548415515,373.5841934241489,397.37572591409435,837.0189714785812,963.8230727699199,61.70980778754978,637.6964777530919,321.25530004167314,417.6314587068731,620.9070407287026,608.145079444856,413.2666130085964,454.0044720292309,1.6357647431791573,607.5722557755905,421.9450472237975,455.37455477853865,403.5143108053127,958.9672648998275,0.6034803366865685,6.088550025628692
138600,934.822622778385,369.0832741515696,392.5881677285388,826.9346186431143,952.2109919593662,60.96633183737005,630.0135500026768,317.3848360423193,412.5998607045587,613.426391077867,600.8181851148009,408.2876023974806,448.5346542104841,1.6160571506536303,600.2522627896986,416.8614793736374,449.88823028750767,398.6527953283899,947.4136865623739,0.5962096428889555,6.015195551229658
